,LeagueID,SeasonID,TeamID,TeamCity,TeamName,TeamSlug,Conference,ConferenceRecord,PlayoffRank,ClinchIndicator,Division,DivisionRecord,DivisionRank,WINS,LOSSES,WinPCT,LeagueRank,Record,HOME,ROAD,L10,Last10Home,Last10Road,OT,ThreePTSOrLess,TenPTSOrMore,LongHomeStreak,strLongHomeStreak,LongRoadStreak,strLongRoadStreak,LongWinStreak,LongLossStreak,CurrentHomeStreak,strCurrentHomeStreak,CurrentRoadStreak,strCurrentRoadStreak,CurrentStreak,strCurrentStreak,ConferenceGamesBack,DivisionGamesBack,ClinchedConferenceTitle,ClinchedDivisionTitle,ClinchedPlayoffBirth,ClinchedPlayIn,EliminatedConference,EliminatedDivision,AheadAtHalf,BehindAtHalf,TiedAtHalf,AheadAtThird,BehindAtThird,TiedAtThird,Score100PTS,OppScore100PTS,OppOver500,LeadInFGPCT,LeadInReb,FewerTurnovers,PointsPG,OppPointsPG,DiffPointsPG,vsEast,vsAtlantic,vsCentral,vsSoutheast,vsWest,vsNorthwest,vsPacific,vsSouthwest,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Score_80_Plus,Opp_Score_80_Plus,Score_Below_80,Opp_Score_Below_80,TotalPoints,OppTotalPoints,DiffTotalPoints,LeagueGamesBack,PlayoffSeeding,ClinchedPostSeason,NEUTRAL
10,00,22024,1610612749,Milwaukee,Bucks,bucks,East,27-21,6, - ps,Central,7-7  ,4,40,34,0.541,1.0,40-34,23-14,16-20,4-6  ,5-5  ,5-5  ,1-0  ,5-9  ,22-19,7,W 7,-6,L 6,7,6,-3,L 3,-2,L 2,-4,L 4,19.5,19.5,0,0,0,0,0,0,30-13,9-21 ,1-0  ,32-7 ,7-25 ,1-2  ,39-29,35-34,19-19,39-11,24-8 ,15-11,114.5,112.8,1.7,27-21,7-9,7-7,13-5,13-13,4-5,5-4,4-4,9-6,7-5,7-9,,,,,,,1-4,9-5,7-5,40-34,40-34,0-0  ,0-0  ,8470,8345,125,22.0,,1,1-0
11,00,22024,1610612744,Golden State,Warriors,warriors,West,24-20,6, - ps,Pacific,3-10 ,2,43,31,0.581,3.0,43-31,23-14,20-17,7-3  ,9-1  ,7-3  ,1-0  ,6-5  ,23-14,7,W 7,5,W 5,7,5,2,W 2,2,W 2,2,W 2,19.0,2.0,0,0,0,0,0,0,28-4 ,14-26,1-1  ,39-4 ,3-25 ,1-2  ,41-19,33-30,25-23,32-3 ,29-16,29-14,113.4,110.7,2.8,19-11,6-4,6-4,7-3,24-20,9-5,3-10,12-5,8-8,8-3,11-4,,,,,,,4-1,8-6,4-9,43-31,43-31,0-0  ,0-0  ,8394,8190,204,19.0,,1,0-0
12,00,22024,1610612737,Atlanta,Hawks,hawks,East,27-20,7, - ps,Southeast,9-5  ,1,36,38,0.486,3.0,36-38,19-17,17-20,6-4  ,7-3  ,5-5  ,2-2  ,8-5  ,16-19,-5,L 5,4,W 4,6,8,2,W 2,1,W 1,1,W 1,23.5,0.0,0,0,0,0,0,0,23-12,12-24,1-2  ,26-4 ,8-34 ,2-0  ,35-32,34-38,22-24,28-2 ,25-16,19-18,117.9,119.4,-1.6,27-20,8-6,10-9,9-5,9-18,2-6,4-6,3-6,4-11,5-7,9-5,,,,,,,2-3,8-8,8-4,36-38,36-38,0-0  ,0-0  ,8722,8839,-117,26.0,,1,0-1
13,00,22024,1610612750,Minnesota,Timberwolves,timberwolves,West,30-19,7, - ps,Northwest,9-5  ,3,43,32,0.573,,43-32,23-16,20-16,7-3  ,7-3  ,5-5  ,2-2  ,10-11,27-9 ,4,W 4,4,W 4,8,4,3,W 3,-1,L 1,2,W 2,19.5,19.5,0,0,0,0,0,0,31-7 ,10-23,2-2  ,34-6 ,7-25 ,2-1  ,41-30,27-31,25-20,33-5 ,32-12,20-14,113.8,109.2,4.6,13-13,3-4,3-6,7-3,30-19,9-5,12-7,9-7,10-6,5-8,11-3,,,,,,,2-2,7-8,8-5,43-32,43-32,0-0  ,0-0  ,8536,8193,343,19.5,,1,0-0
14,00,22024,1610612753,Orlando,Magic,magic,East,27-20,8, - ps,Southeast,10-3 ,2,36,39,0.48,4.0,36-39,20-18,16-21,6-4  ,3-7  ,7-3  ,0-1  ,4-7  ,18-19,10,W 10,-7,L 7,6,5,1,W 1,3,W 3,1,W 1,24.0,0.5,0,0,0,0,0,0,22-9 ,12-26,2-4  ,23-7 ,10-32,3-0  ,33-16,20-37,13-26,28-3 ,28-12,23-23,105.1,105.8,-0.7,27-20,10-8,7-9,10-3,9-19,0-10,6-3,3-6,4-11,5-7,7-7,,,,,,,3-2,11-5,6-7,36-38,36-39,0-1  ,0-0  ,7884,7937,-53,26.5,,1,0-0
15,00,22024,1610612746,LA,Clippers,clippers,West,22-23,8,,Pacific,7-7  ,3,42,32,0.568,,42-32,25-11,17-21,7-3  ,8-2  ,5-5  ,2-2  ,4-7  ,28-13,9,W 9,4,W 4,5,3,-1,L 1,-1,L 1,-1,L 1,20.0,3.0,0,0,0,0,0,0,28-6 ,11-25,3-1  ,37-7 ,5-25 ,0-0  ,42-21,26-31,21-26,35-8 ,29-14,23-14,112.4,108.7,3.7,20-9,7-3,4-6,9-0,22-23,8-10,7-7,7-6,9-6,4-7,10-5,,,,,,,2-3,10-6,7-5,42-32,41-32,0-0  ,1-0  ,8316,8041,275,20.0,,0,0-0
16,00,22024,1610612741,Chicago,Bulls,bulls,East,23-23,9,,Central,4-11 ,5,33,41,0.446,,33-41,14-23,19-18,7-3  ,4-6  ,7-3  ,2-1  ,6-4  ,19-24,-5,L 5,3,W 3,4,6,-1,L 1,3,W 3,-1,L 1,26.5,26.5,0,0,0,0,0,0,17-10,15-29,1-2  ,19-4 ,13-35,1-2  ,33-34,29-41,17-26,26-12,19-13,14-10,117.4,119.7,-2.4,23-23,9-7,4-11,10-5,10-18,3-5,4-6,3-7,6-10,3-8,9-5,,,,,,,3-2,5-11,7-5,33-41,33-41,0-0  ,0-0  ,8684,8858,-174,29.0,,0,0-0
17,00,22024,1610612742,Dallas,Mavericks,mavericks,West,23-25,9,,Southwest,8-7  ,3,37,38,0.493,4.0,37-38,20-16,17-22,5-5  ,5-5  ,4-6  ,0-2  ,4-8  ,16-20,-5,L 5,-6,L 6,7,5,1,W 1,2,W 2,2,W 2,25.5,12.0,0,0,0,0,0,0,29-8 ,8-27 ,0-3  ,34-6 ,2-32 ,1-0  ,36-31,26-38,17-26,32-13,20-8 ,17-14,115.0,115.1,-0.2,14-13,4-4,3-7,7-2,23-25,10-8,5-10,8-7,6-10,6-5,5-10,,,,,,,3-2,9-6,8-5,37-38,37-38,0-0  ,0-0  ,8622,8636,-14,25.5,,0,0-0
18,00,22024,1610612748,Miami,Heat,heat,East,21-25,10,,Southeast,9-5  ,3,33,41,0.446,,33-41,18-19,14-22,4-6  ,3-7  ,2-8  ,3-4  ,3-9  ,18-18,-7,L 7,-5,L 5,4,10,3,W 3,1,W 1,4,W 4,26.5,3.0,0,0,0,0,0,0,26-16,6-22 ,1-3  ,27-13,6-27 ,0-1  ,29-29,18-40,13-26,27-7 ,18-7 ,15-17,109.5,110.1,-0.6,21-25,8-8,4-12,9-5,12-16,3-7,4-6,5-3,7-9,5-7,5-11,,,,,,,2-2,7-6,7-6,33-41,33-41,0-0  ,0-0  ,8103,8148,-45,29.0,,0,1-0
19,00,22024,1610612758,Sacramento,Kings,kings,West,25-24,10,,Pacific,4-10 ,4,36,38,0.486,,36-38,19-19,17-19,3-7  ,5-5  ,4-6  ,3-4  ,4-7  ,19-19,7,W 7,-5,L 5,7,6,1,W 1,-5,L 5,-1,L 1,26.0,9.0,0,0,0,0,0,0,24-9 ,10-28,2-1  ,27-8 ,7-28 ,2-2  ,36-31,28-38,18-23,29-5 ,29-14,20-19,115.9,115.8,0.1,11-14,4-6,2-5,5-3,25-24,8-10,4-10,13-4,10-4,6-5,6-10,,,,,,,2-2,7-9,5-8,36-38,36-38,0-0  ,0-0  ,8573,8569,4,26.0,,0,0-0
20,00,22024,1610612756,Phoenix,Suns,suns,West,21-27,11,,Pacific,9-5  ,5,35,40,0.467,,35-40,23-15,12-25,5-5  ,7-3  ,2-8  ,2-4  ,7-5  ,12-20,6,W 6,-6,L 6,7,5,-2,L 2,-4,L 4,-3,L 3,27.5,10.5,0,0,0,0,0,0,26-14,7-24 ,2-2  ,29-7 ,6-33 ,0-0  ,35-33,30-38,19-29,29-18,18-12,16-8 ,114.3,116.4,-2.1,14-13,4-4,5-4,5-5,21-27,7-11,9-5,5-11,10-5,3-10,7-8,,,,,,,4-1,7-7,4-9,35-40,35-40,0-0  ,0-0  ,8571,8730,-159,27.5,,0,0-0
21,00,22024,1610612761,Toronto,Raptors,raptors,East,19-29,11,,Atlantic,7-8  ,3,28,47,0.373,,28-47,17-21,11-26,6-4  ,5-5  ,6-4  ,1-4  ,7-9  ,14-25,-7,L 7,-10,L 10,5,11,1,W 1,3,W 3,4,W 4,32.0,27.5,0,0,0,0,0,0,22-10,5-34 ,1-3  ,25-11,3-36 ,0-0  ,28-36,21-44,9-33 ,24-14,21-18,11-18,110.7,115.0,-4.3,19-29,7-8,2-14,10-7,9-18,3-6,4-6,2-6,8-7,3-9,10-5,,,,,,,1-4,4-11,2-11,28-46,28-47,0-1  ,0-0  ,8299,8623,-324,34.5,,0,0-0
22,00,22024,1610612751,Brooklyn,Nets,nets,East,14-34,12, - o,Atlantic,3-11 ,4,24,51,0.32,,24-51,11-25,13-26,2-8  ,2-8  ,1-9  ,0-4  ,8-7  ,7-28 ,-11,L 11,-9,L 9,3,7,-3,L 3,1,W 1,1,W 1,36.0,31.5,0,0,0,0,1,1,15-15,7-34 ,2-2  ,15-11,8-38 ,1-2  ,21-31,16-49,13-33,16-4 ,14-15,14-17,105.1,111.9,-6.8,14-34,3-11,5-13,6-10,10-17,1-7,4-6,5-4,3-13,6-5,3-13,,,,,,,2-3,7-8,3-9,24-50,24-51,0-1  ,0-0  ,7883,8391,-508,38.5,,0,0-0
23,00,22024,1610612757,Portland,Trail Blazers,blazers,West,17-31,12,,Northwest,6-9  ,4,32,43,0.427,,32-43,20-18,12-25,4-6  ,5-5  ,4-6  ,1-2  ,7-4  ,16-29,6,W 6,-8,L 8,6,6,-2,L 2,-5,L 5,-4,L 4,30.5,30.5,0,0,0,0,0,0,22-7 ,6-34 ,4-2  ,25-6 ,6-36 ,1-1  ,32-29,23-43,18-35,28-7 ,25-15,18-14,110.7,114.4,-3.7,15-12,3-6,4-5,8-1,17-31,6-9,5-11,6-11,8-8,8-4,5-10,,,,,,,2-3,6-9,3-9,32-43,31-43,0-0  ,1-0  ,8300,8577,-277,30.5,,0,0-0
24,00,22024,1610612755,Philadelphia,76ers,sixers,East,14-32,13, - o,Atlantic,3-12 ,5,23,52,0.307,,23-52,12-25,11-27,1-9  ,2-8  ,1-9  ,2-3  ,4-4  ,9-30 ,-5,L 5,-8,L 8,4,9,-4,L 4,-5,L 5,-8,L 8,37.0,32.5,0,0,0,0,1,1,19-9 ,4-40 ,0-3  ,20-4 ,1-45 ,2-3  ,23-40,17-51,9-29 ,17-6 ,10-7 ,16-30,109.8,115.8,-6.0,14-32,3-12,5-11,6-9,9-20,3-6,3-7,3-7,6-11,1-10,3-14,,,,,,,1-3,3-11,9-3,23-52,23-52,0-0  ,0-0  ,8236,8688,-452,39.5,,0,0-0
25,00,22024,1610612759,San Antonio,Spurs,spurs,West,20-27,13,,Southwest,5-11 ,4,31,43,0.419,,31-43,19-18,11-24,4-6  ,5-5  ,2-8  ,1-1  ,6-6  ,17-29,-4,L 4,-4,L 4,4,4,-2,L 2,-2,L 2,-4,L 4,31.0,17.5,0,0,0,0,0,0,20-12,7-31 ,4-0  ,24-6 ,6-34 ,1-3  ,30-36,24-43,14-29,25-10,20-9 ,19-15,114.2,116.8,-2.6,11-16,5-4,2-7,4-5,20-27,9-7,6-9,5-11,4-8,3-9,7-10,,,,,,,2-3,8-6,7-7,31-43,31-43,0-0  ,0-0  ,8448,8644,-196,31.0,,0,1-1
26,00,22024,1610612766,Charlotte,Hornets,hornets,East,10-37,14, - o,Southeast,1-15 ,4,18,56,0.243,,18-56,11-26,7-30 ,2-8  ,3-7  ,2-8  ,1-2  ,8-7  ,5-33 ,-10,L 10,-8,L 8,3,10,-1,L 1,-5,L 5,-5,L 5,41.5,18.0,0,0,0,0,1,1,10-8 ,6-47 ,2-1  ,11-5 ,7-50 ,0-1  ,18-36,14-50,5-27 ,9-7  ,11-20,5-19 ,105.5,113.7,-8.1,10-37,3-12,6-10,1-15,8-19,1-8,2-7,5-4,5-8,2-11,4-12,,,,,,,2-2,4-12,1-11,18-56,18-56,0-0  ,0-0  ,7808,8411,-603,44.0,,0,0-0
27,00,22024,1610612740,New Orleans,Pelicans,pelicans,West,13-35,14, - o,Southwest,3-13 ,5,21,54,0.28,,21-54,14-24,7-30 ,4-6  ,5-5  ,3-7  ,2-1  ,3-8  ,6-33 ,-7,L 7,-15,L 15,4,11,1,W 1,-2,L 2,1,W 1,41.5,28.0,0,0,0,0,1,1,10-17,10-33,1-4  ,12-5 ,6-49 ,3-0  ,20-39,16-54,7-36 ,12-10,13-14,13-21,110.2,118.8,-8.6,8-19,2-7,3-6,3-6,13-35,6-11,4-11,3-13,7-9,4-7,5-10,,,,,,,2-3,2-13,1-12,21-54,21-54,0-0  ,0-0  ,8264,8907,-643,41.5,,0,0-0
28,00,22024,1610612762,Utah,Jazz,jazz,West,7-41 ,15, - o,Northwest,2-11 ,5,16,59,0.213,,16-59,9-30 ,7-29 ,1-9  ,2-8  ,0-10 ,1-3  ,5-8  ,8-32 ,-9,L 9,-16,L 16,2,10,-4,L 4,-16,L 16,-5,L 5,46.5,46.5,0,0,0,0,1,1,11-10,4-47 ,1-2  ,13-8 ,1-49 ,2-2  ,16-49,12-58,8-38 ,15-17,14-25,4-3  ,111.6,120.2,-8.6,9-18,3-7,2-7,4-4,7-41,2-11,2-17,3-13,3-12,5-8,1-15,,,,,,,0-5,4-10,3-9,16-59,16-59,0-0  ,0-0  ,8369,9014,-645,46.5,,0,0-0
29,00,22024,1610612764,Washington,Wizards,wizards,East,12-33,15, - o,Southeast,6-7  ,5,16,58,0.216,,16-58,7-29 ,9-28 ,3-7  ,2-8  ,4-6  ,0-2  ,6-2  ,5-48 ,-12,L 12,-21,L 21,3,16,-4,L 4,1,W 1,-2,L 2,43.5,20.0,0,0,0,0,1,1,12-9 ,4-47 ,0-2  ,13-3 ,2-54 ,1-1  ,16-42,15-58,6-35 ,11-8 ,8-12 ,6-15 ,108.8,120.9,-12.1,12-33,4-12,2-14,6-7,4-25,4-6,0-9,0-10,1-16,4-7,6-10,,,,,,,2-2,0-14,3-9,16-58,16-58,0-0  ,0-0  ,8050,8949,-899,46.0,,0,0-1
